login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious,hour,dayofweek,anomaly_score,is_anomaly
L503415,C100842,2025-11-09 14:51:57,1,8,True,0,0,False,14,6,0.2272516911011302,False
L503416,C100842,2025-12-06 20:56:13,1,8,True,0,0,False,20,5,0.22560173887202378,False
L503417,C100842,2025-11-11 07:21:00,1,8,True,0,0,False,7,1,0.206299785247257,False
L503418,C100842,2025-10-20 10:01:49,1,8,True,0,0,False,10,0,0.20953050365164716,False
L503419,C100843,2025-12-14 12:26:29,1,2,True,0,0,False,12,6,0.1781891628563097,False
L503420,C100843,2025-11-25 12:58:49,1,2,True,0,0,False,12,1,0.19499693887484726,False
L503421,C100844,2025-10-21 22:16:00,2,13,True,0,0,False,22,1,0.15878992150830407,False
L503422,C100844,2025-11-06 09:57:26,1,13,True,0,0,False,9,3,0.23879540806715271,False
L503423,C100844,2025-11-20 10:30:03,1,13,True,0,0,False,10,3,0.2398955426678715,False
L503424,C100844,2025-10-23 06:07:12,2,13,True,0,0,False,6,3,0.19026986882556673,False
L503425,C100844,2025-12-03 09:40:16,1,13,True,0,0,False,9,2,0.23821555172439246,False
L503426,C100845,2025-12-01 09:35:04,1,14,True,0,0,False,9,0,0.22582602660036594,False
L503427,C100845,2025-11-09 21:37:32,2,14,True,0,0,False,21,6,0.19642741930079177,False
L503428,C100845,2025-11-21 07:09:23,1,14,True,0,0,False,7,4,0.238310789556328,False
L503429,C100845,2025-10-17 11:16:36,1,14,True,0,0,False,11,4,0.2704374268793369,False
L503430,C100845,2025-12-07 15:30:35,2,14,True,0,0,False,15,6,0.22717993160081468,False
L503431,C100846,2025-10-17 21:05:05,2,14,True,0,0,False,21,4,0.23057993671985944,False
L503432,C100846,2025-10-16 08:20:10,2,14,True,0,0,False,8,3,0.24406735486791886,False
L503433,C100847,2025-10-26 20:52:32,1,8,True,0,0,False,20,6,0.2023382007848885,False
L503434,C100847,2025-12-13 12:37:53,1,8,True,0,0,False,12,5,0.24507294376725425,False
L503435,C100847,2025-10-22 20:16:20,1,8,True,0,0,False,20,2,0.22931798820511917,False
L503436,C100847,2025-11-21 21:09:15,2,8,True,0,0,False,21,4,0.21121261450280715,False
L503437,C100847,2025-10-28 10:15:35,1,8,True,0,0,False,10,1,0.22793741339353624,False
L503438,C100848,2025-12-10 17:08:29,1,13,True,0,0,False,17,2,0.243755893058264,False
L503439,C100848,2025-10-27 21:07:55,2,13,True,0,0,False,21,0,0.1664542537647531,False
L503440,C100849,2025-11-05 06:43:20,2,14,True,0,0,False,6,2,0.21180847296075322,False
L503441,C100849,2025-11-09 06:31:20,1,14,True,0,0,False,6,6,0.1803494135696443,False
L503442,C100849,2025-12-15 16:25:27,2,14,True,0,0,False,16,0,0.21998443619537827,False
L503443,C100849,2025-10-21 12:20:15,2,14,True,0,0,False,12,1,0.2458941381364656,False
L503444,C100849,2025-11-12 08:42:04,1,14,True,0,0,False,8,2,0.25429661162226413,False
L503445,C100849,2025-11-26 19:13:08,1,14,True,0,0,False,19,2,0.2563810967451715,False
L503446,C100850,2025-11-05 20:46:18,1,14,True,0,0,False,20,2,0.24344566899117404,False
L503447,C100850,2025-10-20 18:22:45,1,14,True,0,0,False,18,0,0.2248147002122834,False
L503448,C100851,2025-12-09 18:03:04,2,8,True,0,0,False,18,1,0.22209479561812506,False
L503449,C100851,2025-10-29 21:59:21,1,8,True,0,0,False,21,2,0.21531220764065173,False
L503450,C100851,2025-11-06 09:15:43,1,8,True,0,0,False,9,3,0.24610926183321447,False
L503451,C100851,2025-11-06 06:12:47,2,8,True,0,0,False,6,3,0.20767491198117094,False
L503452,C100851,2025-11-16 15:24:29,1,8,True,0,0,False,15,6,0.2277377272341209,False
L503453,C100852,2025-10-30 08:07:02,1,1,True,0,0,False,8,3,0.18209562749686303,False
L503454,C100852,2025-11-24 21:18:41,2,1,True,0,0,False,21,0,0.13814048065463524,False
L503455,C100853,2025-12-15 21:47:17,2,0,True,0,0,False,21,0,0.12364766257553728,False
L503456,C100853,2025-10-15 18:34:21,2,0,True,0,0,False,18,2,0.16879736794686162,False
L503457,C100853,2025-12-10 20:37:46,1,0,True,0,0,False,20,2,0.1597958036513878,False
L503458,C100853,2025-12-05 08:54:46,1,0,True,0,0,False,8,4,0.14631093978051635,False
L503459,C100853,2025-12-15 16:10:27,2,0,True,0,0,False,16,0,0.14192069548224628,False
L503460,C100854,2025-11-04 10:11:46,1,14,True,0,0,False,10,1,0.24652389152303344,False
L503461,C100854,2025-12-09 22:52:51,2,14,True,0,0,False,22,1,0.18321269684081032,False
L503462,C100854,2025-11-13 08:42:32,2,14,True,0,0,False,8,3,0.24406735486791886,False
L503463,C100854,2025-11-28 15:16:37,1,14,True,0,0,False,15,4,0.27384109077797675,False
L503464,C100854,2025-10-30 08:45:05,2,14,True,0,0,False,8,3,0.24406735486791886,False
L503465,C100854,2025-10-18 18:30:41,2,14,True,0,0,False,18,5,0.24549753848717565,False
L503466,C100855,2025-11-30 06:54:29,1,14,True,0,0,False,6,6,0.1803494135696443,False
L503467,C100855,2025-10-26 06:07:28,1,14,True,0,0,False,6,6,0.1803494135696443,False
L503468,C100855,2025-11-18 06:44:57,2,14,True,0,0,False,6,1,0.194965590473552,False
L503469,C100855,2025-12-01 13:16:50,1,14,True,0,0,False,13,0,0.23504539204372327,False
L503470,C100856,2025-10-15 09:26:30,2,9,True,0,0,False,9,2,0.21648988020185328,False
L503471,C100856,2025-10-22 10:42:14,2,9,True,0,0,False,10,2,0.2195820030817997,False
L503472,C100856,2025-11-14 08:38:58,1,9,True,0,0,False,8,4,0.22696465294436297,False
L503473,C100857,2025-10-27 19:39:14,2,5,True,0,0,False,19,0,0.1804427144315497,False
L503474,C100857,2025-10-20 06:15:40,0,5,True,0,0,False,6,0,0.0634611888190646,False
L503475,C100857,2025-10-25 08:57:12,2,5,True,0,0,False,8,5,0.20485840330634741,False
L503476,C100858,2025-11-28 16:58:50,1,8,True,0,0,False,16,4,0.2597753176838702,False
L503477,C100858,2025-11-28 12:16:03,1,8,True,0,0,False,12,4,0.2577944004821404,False
L503478,C100858,2025-12-08 08:47:44,2,8,True,0,0,False,8,0,0.18543279275721858,False
L503479,C100858,2025-10-30 10:02:33,2,8,True,0,0,False,10,3,0.2398101080379702,False
L503480,C100859,2025-11-03 18:00:32,1,14,True,0,0,False,18,0,0.2248147002122834,False
L503481,C100859,2025-11-15 20:59:34,1,14,True,0,0,False,20,5,0.23527474745838206,False
L503482,C100859,2025-11-04 12:34:12,2,14,True,0,0,False,12,1,0.2458941381364656,False
L503483,C100859,2025-11-20 20:06:28,1,14,True,0,0,False,20,3,0.2489668185618284,False
L503484,C100860,2025-12-02 22:01:30,0,8,True,0,0,False,22,1,0.06852982118917184,False
L503485,C100860,2025-12-10 19:30:10,1,8,True,0,0,False,19,2,0.23878700783675455,False
L503486,C100861,2025-11-12 11:07:00,2,2,True,0,0,False,11,2,0.1999567538928705,False
L503487,C100861,2025-11-22 16:44:21,1,2,True,0,0,False,16,5,0.20144964081667704,False
L503488,C100861,2025-10-17 08:02:55,2,2,True,0,0,False,8,4,0.18855076155352557,False
L503489,C100861,2025-11-29 16:36:42,1,2,True,0,0,False,16,5,0.20144964081667704,False
L503490,C100862,2025-10-30 09:40:09,1,6,True,0,0,False,9,3,0.23172829000607115,False
L503491,C100862,2025-10-25 09:22:15,2,6,True,0,0,False,9,5,0.21573956376999998,False
L503492,C100862,2025-11-19 11:02:50,1,6,True,0,0,False,11,2,0.2345340237658048,False
L503493,C100863,2025-12-06 11:52:46,2,13,True,0,0,False,11,5,0.2183676648769164,False
L503494,C100863,2025-10-16 20:42:48,0,13,True,0,0,False,20,3,0.10049368765680278,False
L503495,C100863,2025-12-13 19:48:22,2,13,True,0,0,False,19,5,0.2119684486115077,False
L503496,C100863,2025-11-28 09:00:22,1,13,True,0,0,False,9,4,0.2339009708262621,False
L503497,C100863,2025-11-24 17:33:51,1,13,True,0,0,False,17,0,0.20194701125831593,False
L503498,C100863,2025-11-09 16:37:50,1,13,True,0,0,False,16,6,0.20905477258140365,False
L503499,C100864,2025-10-25 06:39:18,2,5,True,0,0,False,6,5,0.18212151883148098,False
L503500,C100864,2025-12-11 22:19:35,1,5,True,0,0,False,22,3,0.1901337586153582,False
L503501,C100864,2025-11-12 09:16:53,2,5,True,0,0,False,9,2,0.21471889707558728,False
L503502,C100864,2025-12-14 13:59:21,2,5,True,0,0,False,13,6,0.1934157350732454,False
L503503,C100864,2025-10-24 08:25:40,1,5,True,0,0,False,8,4,0.22052000699441898,False
L503504,C100864,2025-11-13 22:17:01,1,5,True,0,0,False,22,3,0.1901337586153582,False
L503505,C100865,2025-11-19 09:27:00,1,8,True,0,0,False,9,2,0.24237602015416648,False
L503506,C100865,2025-11-24 22:56:00,1,8,True,0,0,False,22,0,0.16841699749119454,False
L503507,C100865,2025-11-29 08:47:18,2,8,True,0,0,False,8,5,0.21550211023780658,False
L503508,C100865,2025-11-28 18:31:45,1,8,True,0,0,False,18,4,0.2510904299450844,False
L503509,C100865,2025-12-08 19:48:54,1,8,True,0,0,False,19,0,0.20378061309333995,False
L503510,C100865,2025-11-02 20:46:39,2,8,True,0,0,False,20,6,0.19029950972367837,False
L503511,C100866,2025-12-12 08:27:40,2,14,True,0,0,False,8,4,0.23943743722721333,False
L503512,C100866,2025-11-12 17:11:03,2,14,True,0,0,False,17,2,0.25928404998190546,False
L503513,C100866,2025-11-02 06:24:07,1,14,True,0,0,False,6,6,0.1803494135696443,False
L503514,C100866,2025-10-30 18:24:51,1,14,True,0,0,False,18,3,0.2685043597687514,False
L503515,C100867,2025-12-04 15:05:00,0,13,True,0,0,False,15,3,0.12241669663663513,False
L503516,C100867,2025-11-25 14:44:47,1,13,True,0,0,False,14,1,0.2258845673569499,False
L503517,C100867,2025-10-19 11:36:33,1,13,True,0,0,False,11,6,0.20076378559234065,False
L503518,C100867,2025-10-18 18:00:22,2,13,True,0,0,False,18,5,0.2150275746293221,False
L503519,C100867,2025-10-15 12:13:48,2,13,True,0,0,False,12,2,0.2262587407576812,False
L503520,C100868,2025-11-19 17:28:43,0,4,True,0,0,False,17,2,0.10531223630645437,False
L503521,C100868,2025-12-02 17:19:07,1,4,True,0,0,False,17,1,0.210252044757461,False
L503522,C100868,2025-12-05 17:27:03,1,4,True,0,0,False,17,4,0.2330108269449529,False
L503523,C100868,2025-11-21 07:17:44,2,4,True,0,0,False,7,4,0.19452368540090137,False
L503524,C100868,2025-10-28 06:43:55,0,4,True,0,0,False,6,1,0.07216257739036791,False
L503525,C100869,2025-12-11 11:20:57,2,8,True,0,0,False,11,3,0.24402366987578145,False
L503526,C100869,2025-10-24 19:31:34,1,8,True,0,0,False,19,4,0.24666888383991542,False
L503527,C100869,2025-10-26 20:59:44,1,8,True,0,0,False,20,6,0.2023382007848885,False
L503528,C100869,2025-12-10 22:58:06,1,8,True,0,0,False,22,2,0.19567045593688814,False
L503529,C100869,2025-11-19 13:06:22,1,8,True,0,0,False,13,2,0.25431491749423907,False
L503530,C100870,2025-10-21 16:59:48,1,1,True,0,0,False,16,1,0.18038880607530716,False
L503531,C100870,2025-11-08 09:02:57,2,1,True,0,0,False,9,5,0.1742254000846889,False
L503532,C100870,2025-11-02 06:22:04,2,1,True,0,0,False,6,6,0.11980233892082726,False
L503533,C100871,2025-10-22 07:13:59,2,0,True,0,0,False,7,2,0.14318501335508216,False
L503534,C100871,2025-11-12 14:31:42,2,0,True,0,0,False,14,2,0.1752210793401242,False
L503535,C100871,2025-11-16 12:50:41,1,0,True,0,0,False,12,6,0.13869824412372056,False
L503536,C100871,2025-11-13 14:48:04,1,0,True,0,0,False,14,3,0.16629096889917294,False
L503537,C100872,2025-12-11 14:21:25,2,14,True,0,0,False,14,3,0.2696340169717362,False
L503538,C100872,2025-10-25 13:41:55,2,14,True,0,0,False,13,5,0.2528919210358332,False
L503539,C100873,2025-12-07 08:42:45,1,13,True,0,0,False,8,6,0.1797804574097156,False
L503540,C100873,2025-11-14 11:53:19,1,13,True,0,0,False,11,4,0.24555846785238494,False
L503541,C100873,2025-11-01 08:24:32,2,13,True,0,0,False,8,5,0.1984346405897277,False
L503542,C100873,2025-11-28 22:19:50,2,13,True,0,0,False,22,4,0.1824324405093184,False
L503543,C100874,2025-11-13 17:40:35,2,2,True,0,0,False,17,3,0.20994461511958207,False
L503544,C100874,2025-11-19 11:56:54,2,2,True,0,0,False,11,2,0.1999567538928705,False
L503545,C100874,2025-11-21 14:21:02,2,2,True,0,0,False,14,4,0.20617636212693402,False
L503546,C100874,2025-12-01 22:30:37,1,2,True,0,0,False,22,0,0.1327832895465163,False
L503547,C100874,2025-10-22 09:45:58,1,2,True,0,0,False,9,2,0.19948544521393974,False
L503548,C100874,2025-10-25 15:42:46,1,2,True,0,0,False,15,5,0.20290447584688753,False
L503549,C100875,2025-10-31 17:28:08,1,14,True,0,0,False,17,4,0.2727251300387913,False
L503550,C100875,2025-12-14 18:55:20,2,14,True,0,0,False,18,6,0.21659552919873815,False
L503551,C100876,2025-11-17 16:09:56,1,14,True,0,0,False,16,0,0.22818027391006168,False
L503552,C100876,2025-11-20 18:49:19,2,14,True,0,0,False,18,3,0.2576498638845866,False
L503553,C100876,2025-11-24 17:42:05,1,14,True,0,0,False,17,0,0.22567135872910798,False
L503554,C100876,2025-11-14 07:48:42,1,14,True,0,0,False,7,4,0.238310789556328,False
L503555,C100876,2025-11-03 08:02:12,1,14,True,0,0,False,8,0,0.21854628201026638,False
L503556,C100876,2025-10-29 21:38:21,1,14,True,0,0,False,21,2,0.22650852711712294,False
L503557,C100877,2025-11-18 06:59:01,1,14,True,0,0,False,6,1,0.20495424560908748,False
L503558,C100877,2025-12-04 21:40:23,2,14,True,0,0,False,21,3,0.23086926775246835,False
L503559,C100877,2025-10-26 09:16:32,2,14,True,0,0,False,9,6,0.20821526285452008,False
L503560,C100878,2025-12-15 12:46:13,1,8,True,0,0,False,12,0,0.21606787896116336,False
L503561,C100878,2025-12-09 15:26:30,2,8,True,0,0,False,15,1,0.23375573128141103,False
L503562,C100878,2025-10-27 15:12:29,2,8,True,0,0,False,15,0,0.21120975461512626,False
L503563,C100879,2025-10-15 19:53:15,1,1,True,0,0,False,19,2,0.1909623102299567,False
L503564,C100879,2025-11-29 10:32:14,1,1,True,0,0,False,10,5,0.17075106525440653,False
L503565,C100879,2025-11-05 13:07:54,2,1,True,0,0,False,13,2,0.19124643509733563,False
L503566,C100879,2025-10-26 17:33:04,2,1,True,0,0,False,17,6,0.1532676771752346,False
L503567,C100879,2025-10-15 18:05:42,2,1,True,0,0,False,18,2,0.18549674658550797,False
L503568,C100879,2025-11-02 10:55:23,2,1,True,0,0,False,10,6,0.14869618414094354,False
L503569,C100880,2025-12-07 18:38:04,1,8,True,0,0,False,18,6,0.2135925517994482,False
L503570,C100880,2025-11-16 14:58:52,2,8,True,0,0,False,14,6,0.21230207344912705,False
L503571,C100880,2025-12-08 19:34:30,2,8,True,0,0,False,19,0,0.19508618653211174,False
L503572,C100880,2025-11-09 11:55:36,2,8,True,0,0,False,11,6,0.2116535819508743,False
L503573,C100881,2025-11-28 08:46:52,2,14,True,0,0,False,8,4,0.23943743722721333,False
L503574,C100881,2025-11-23 11:16:15,2,14,True,0,0,False,11,6,0.22129667085059262,False
L503575,C100881,2025-10-19 16:12:06,1,14,True,0,0,False,16,6,0.2342545288563322,False
L503576,C100881,2025-11-20 08:00:36,2,14,True,0,0,False,8,3,0.24406735486791886,False
L503577,C100881,2025-11-25 18:36:58,1,14,True,0,0,False,18,1,0.24641108807039297,False
L503578,C100882,2025-10-16 13:12:50,2,8,True,0,0,False,13,3,0.24892989460519127,False
L503579,C100882,2025-11-23 11:18:29,1,8,True,0,0,False,11,6,0.21962252858385234,False
L503580,C100882,2025-10-22 08:33:00,0,8,True,0,0,False,8,2,0.10597462751579712,False
L503581,C100882,2025-10-19 14:35:19,1,8,True,0,0,False,14,6,0.2272516911011302,False
L503582,C100882,2025-12-09 16:08:00,2,8,True,0,0,False,16,1,0.23237492554568923,False
L503583,C100883,2025-11-23 06:16:24,0,1,True,0,0,False,6,6,0.04348541212463308,False
L503584,C100883,2025-11-15 07:09:36,1,1,True,0,0,False,7,5,0.15225041037755283,False
L503585,C100883,2025-12-04 08:45:19,1,1,True,0,0,False,8,3,0.18209562749686303,False
L503586,C100883,2025-10-20 13:57:13,1,1,True,0,0,False,13,0,0.16107990289791196,False
L503587,C100883,2025-12-06 06:36:38,0,1,True,0,0,False,6,5,0.056526856847920914,False
L503588,C100883,2025-11-09 14:39:50,2,1,True,0,0,False,14,6,0.1573402712824412,False
L503589,C100884,2025-11-02 16:22:07,1,9,True,0,0,False,16,6,0.21911510671389572,False
L503590,C100884,2025-12-11 13:49:36,2,9,True,0,0,False,13,3,0.23551323229117344,False
L503591,C100884,2025-12-10 13:35:25,0,9,True,0,0,False,13,2,0.11771848112348748,False
L503592,C100885,2025-12-12 13:52:43,2,8,True,0,0,False,13,4,0.24749668884069848,False
L503593,C100885,2025-11-15 14:29:55,1,8,True,0,0,False,14,5,0.2467127938965366,False
L503594,C100885,2025-10-17 21:02:55,2,8,True,0,0,False,21,4,0.21121261450280715,False
L503595,C100886,2025-11-21 18:26:13,1,13,True,0,0,False,18,4,0.23935908023371533,False
L503596,C100886,2025-10-20 22:39:40,2,13,True,0,0,False,22,0,0.14407046295578352,False
L503597,C100887,2025-10-22 17:37:54,2,6,True,0,0,False,17,2,0.22379693404464573,False
L503598,C100887,2025-10-22 19:29:55,2,6,True,0,0,False,19,2,0.21354682930016677,False
L503599,C100888,2025-11-11 15:39:01,1,14,True,0,0,False,15,1,0.25224563502940134,False
L503600,C100888,2025-10-26 14:03:07,2,14,True,0,0,False,14,6,0.22632338927221957,False
L503601,C100888,2025-11-23 06:17:09,1,14,True,0,0,False,6,6,0.1803494135696443,False
L503602,C100888,2025-11-27 06:48:22,2,14,True,0,0,False,6,3,0.2164232937412927,False
L503603,C100889,2025-11-04 16:46:30,1,14,True,0,0,False,16,1,0.25104999972689734,False
L503604,C100889,2025-11-28 16:40:56,1,14,True,0,0,False,16,4,0.27475577558328207,False
L503605,C100889,2025-12-08 17:57:34,2,14,True,0,0,False,17,0,0.21852530855891644,False
L503606,C100889,2025-10-27 19:11:47,1,14,True,0,0,False,19,0,0.2211944804512873,False
L503607,C100890,2025-12-10 08:05:24,1,14,True,0,0,False,8,2,0.25429661162226413,False
L503608,C100890,2025-11-03 10:37:00,1,14,True,0,0,False,10,0,0.22661582211968168,False
L503609,C100890,2025-10-23 16:57:58,1,14,True,0,0,False,16,3,0.27554510128435417,False
L503610,C100890,2025-10-17 07:34:35,2,14,True,0,0,False,7,4,0.22680440239944938,False
L503611,C100891,2025-11-24 22:30:30,1,8,True,0,0,False,22,0,0.16841699749119454,False
L503612,C100891,2025-11-04 11:00:57,2,8,True,0,0,False,11,1,0.22948658163153296,False
L503613,C100891,2025-11-07 13:15:35,2,8,True,0,0,False,13,4,0.24749668884069848,False
L503614,C100891,2025-11-23 15:24:57,2,8,True,0,0,False,15,6,0.2125764468927916,False
L503615,C100891,2025-11-02 16:35:35,2,8,True,0,0,False,16,6,0.21067984352834884,False
L503616,C100891,2025-12-05 22:58:43,1,8,True,0,0,False,22,4,0.2087852095424858,False
L503617,C100892,2025-11-01 08:37:06,1,14,True,0,0,False,8,5,0.2325607079873852,False
L503618,C100892,2025-10-16 16:47:50,1,14,True,0,0,False,16,3,0.27554510128435417,False
L503619,C100892,2025-11-18 06:38:12,2,14,True,0,0,False,6,1,0.194965590473552,False
L503620,C100892,2025-10-23 13:26:54,1,14,True,0,0,False,13,3,0.27800917508153705,False
L503621,C100893,2025-11-20 17:44:24,2,9,True,0,0,False,17,3,0.23276917399025043,False
L503622,C100893,2025-10-18 09:15:53,2,9,True,0,0,False,9,5,0.21580223956608513,False
L503623,C100893,2025-10-30 15:24:15,1,9,True,0,0,False,15,3,0.2512491784002781,False
L503624,C100893,2025-11-24 12:32:18,2,9,True,0,0,False,12,0,0.19368515344751824,False
L503625,C100893,2025-10-28 11:31:00,2,9,True,0,0,False,11,1,0.21746778514724574,False
L503626,C100893,2025-12-10 12:55:34,1,9,True,0,0,False,12,2,0.24515939608698867,False
L503627,C100894,2025-12-11 15:56:38,1,8,True,0,0,False,15,3,0.2578596816007481,False
L503628,C100894,2025-11-13 15:53:51,2,8,True,0,0,False,15,3,0.24850850461507545,False
L503629,C100894,2025-10-29 06:44:36,2,8,True,0,0,False,6,2,0.20191253029544254,False
L503630,C100894,2025-12-13 15:11:52,2,8,True,0,0,False,15,5,0.23955016195993667,False
L503631,C100894,2025-11-25 11:01:33,1,8,True,0,0,False,11,1,0.2343891241067067,False
L503632,C100894,2025-12-14 18:43:40,2,8,True,0,0,False,18,6,0.20166397790311208,False
L503633,C100895,2025-10-17 17:44:07,1,5,True,0,0,False,17,4,0.23765345565882,False
L503634,C100895,2025-11-12 11:38:08,1,5,True,0,0,False,11,2,0.23481807018128653,False
L503635,C100895,2025-10-22 19:41:01,2,5,True,0,0,False,19,2,0.21310474076978264,False
L503636,C100895,2025-12-02 19:17:04,1,5,True,0,0,False,19,1,0.20790718424781807,False
L503637,C100896,2025-12-04 19:15:36,2,2,True,0,0,False,19,3,0.200922350636472,False
L503638,C100896,2025-12-14 11:46:47,1,2,True,0,0,False,11,6,0.17216193080978626,False
L503639,C100896,2025-11-14 20:11:17,2,2,True,0,0,False,20,4,0.1852194911000521,False
L503640,C100897,2025-11-12 15:08:21,1,14,True,0,0,False,15,2,0.26936457220107796,False
L503641,C100897,2025-12-06 21:10:42,1,14,True,0,0,False,21,5,0.21916995832038455,False
L503642,C100897,2025-11-17 21:29:23,2,14,True,0,0,False,21,0,0.190234716937147,False
L503643,C100897,2025-10-24 08:35:48,1,14,True,0,0,False,8,4,0.2510001563276149,False
L503644,C100897,2025-11-27 15:01:35,2,14,True,0,0,False,15,3,0.26759605776894896,False
L503645,C100898,2025-11-24 18:54:56,1,8,True,0,0,False,18,0,0.20811508044733362,False
L503646,C100898,2025-10-17 10:35:18,1,8,True,0,0,False,10,4,0.24494345035448645,False
L503647,C100898,2025-11-19 10:53:54,1,8,True,0,0,False,10,2,0.24174994259402238,False
L503648,C100898,2025-12-03 17:09:11,1,8,True,0,0,False,17,2,0.24965940254547447,False
L503649,C100898,2025-11-17 22:56:44,1,8,True,0,0,False,22,0,0.16841699749119454,False
L503650,C100898,2025-10-24 17:08:59,2,8,True,0,0,False,17,4,0.24637966788597404,False
L503651,C100899,2025-11-15 13:51:01,2,2,True,0,0,False,13,5,0.19909377985297627,False
L503652,C100899,2025-12-09 19:07:07,2,2,True,0,0,False,19,1,0.1878648514236716,False
L503653,C100899,2025-11-05 06:46:30,2,2,True,0,0,False,6,2,0.17499368842929852,False
L503654,C100899,2025-12-14 16:05:43,2,2,True,0,0,False,16,6,0.17550534230499182,False
L503655,C100900,2025-11-27 08:40:55,1,8,True,0,0,False,8,3,0.23614427816797745,False
L503656,C100900,2025-10-22 12:28:53,2,8,True,0,0,False,12,2,0.23292352214783463,False
L503657,C100900,2025-11-06 13:49:40,2,8,True,0,0,False,13,3,0.24892989460519127,False
L503658,C100900,2025-10-23 09:06:14,1,8,True,0,0,False,9,3,0.24610926183321447,False
L503659,C100900,2025-11-10 16:55:44,1,8,True,0,0,False,16,0,0.21333587317551284,False
L503660,C100901,2025-12-07 19:22:17,2,9,True,0,0,False,19,6,0.18371717383234376,False
L503661,C100901,2025-12-02 14:11:56,0,9,True,0,0,False,14,1,0.10396456324317993,False
L503662,C100902,2025-12-15 13:58:58,1,13,True,0,0,False,13,0,0.21213167957096724,False
L503663,C100902,2025-11-04 12:26:51,1,13,True,0,0,False,12,1,0.22997748477478108,False
L503664,C100902,2025-12-07 21:04:35,2,13,True,0,0,False,21,6,0.17029741339258986,False
L503665,C100902,2025-10-31 08:20:04,1,13,True,0,0,False,8,4,0.22154715326109292,False
L503666,C100903,2025-11-07 09:19:10,1,1,True,0,0,False,9,4,0.18009314899119555,False
L503667,C100903,2025-11-03 13:33:56,2,1,True,0,0,False,13,0,0.1589029510515526,False
L503668,C100903,2025-11-10 15:38:02,1,1,True,0,0,False,15,0,0.1622353072329672,False
L503669,C100903,2025-11-10 17:25:32,1,1,True,0,0,False,17,0,0.16016413961512044,False
L503670,C100903,2025-11-10 18:50:56,1,1,True,0,0,False,18,0,0.15863938280341816,False
L503671,C100904,2025-10-15 21:16:33,2,14,True,0,0,False,21,2,0.2217484600060965,False
L503672,C100904,2025-11-06 15:46:42,0,14,True,0,0,False,15,3,0.13449387374460098,False
L503673,C100904,2025-12-12 10:38:42,2,14,True,0,0,False,10,4,0.2535306098412465,False
L503674,C100904,2025-11-20 18:12:49,1,14,True,0,0,False,18,3,0.2685043597687514,False
L503675,C100905,2025-11-10 22:33:37,1,14,True,0,0,False,22,0,0.1727142372022945,False
L503676,C100905,2025-11-15 12:37:14,1,14,True,0,0,False,12,5,0.25817323461626945,False
L503677,C100906,2025-11-17 11:57:03,2,14,True,0,0,False,11,0,0.21921643195743823,False
L503678,C100906,2025-11-22 16:49:38,2,14,True,0,0,False,16,5,0.25380446741363744,False
L503679,C100907,2025-12-01 16:51:02,1,14,True,0,0,False,16,0,0.22818027391006168,False
L503680,C100907,2025-11-07 09:20:47,1,14,True,0,0,False,9,4,0.2615870889744474,False
L503681,C100907,2025-11-16 12:15:38,2,14,True,0,0,False,12,6,0.22557558814123135,False
L503682,C100908,2025-12-04 20:08:28,1,6,True,0,0,False,20,3,0.22393372436714287,False
L503683,C100908,2025-11-16 17:52:16,2,6,True,0,0,False,17,6,0.19476456207804071,False
L503684,C100908,2025-11-14 10:25:02,1,6,True,0,0,False,10,4,0.23408777047795937,False
L503685,C100909,2025-10-28 15:00:20,2,14,True,0,0,False,15,1,0.24930852087317013,False
L503686,C100909,2025-11-26 09:33:21,1,14,True,0,0,False,9,2,0.2634543532682891,False
L503687,C100909,2025-11-26 12:51:15,1,14,True,0,0,False,12,2,0.2724028162193528,False
L503688,C100909,2025-11-21 20:45:03,0,14,True,0,0,False,20,4,0.11225913093897377,False
L503689,C100909,2025-11-28 20:15:47,1,14,True,0,0,False,20,4,0.2499204055853611,False
L503690,C100910,2025-12-06 09:18:49,1,14,True,0,0,False,9,5,0.24399703464963285,False
L503691,C100910,2025-10-22 10:10:23,1,14,True,0,0,False,10,2,0.2655172517683834,False
L503692,C100910,2025-11-05 15:37:43,2,14,True,0,0,False,15,2,0.26246756529909515,False
L503693,C100910,2025-11-12 17:49:29,1,14,True,0,0,False,17,2,0.2677136725986219,False
L503694,C100910,2025-11-10 15:38:54,2,14,True,0,0,False,15,0,0.2250298711362419,False
L503695,C100911,2025-10-29 16:18:46,1,4,True,0,0,False,16,2,0.23191731449673153,False
L503696,C100911,2025-11-09 12:53:24,2,4,True,0,0,False,12,6,0.1901450181696006,False
L503697,C100912,2025-11-02 14:28:22,2,1,True,0,0,False,14,6,0.1573402712824412,False
L503698,C100912,2025-10-19 19:58:52,2,1,True,0,0,False,19,6,0.14211956211535826,False
L503699,C100913,2025-12-06 10:11:50,0,2,True,0,0,False,10,5,0.07973023799995671,False
L503700,C100913,2025-11-25 12:02:30,1,2,True,0,0,False,12,1,0.19499693887484726,False
L503701,C100913,2025-12-10 13:04:11,1,2,True,0,0,False,13,2,0.21080868513998813,False
L503702,C100913,2025-11-18 06:34:22,2,2,True,0,0,False,6,1,0.16686745898629773,False
L503703,C100913,2025-11-04 17:04:08,2,2,True,0,0,False,17,1,0.19510219110844562,False
L503704,C100913,2025-12-09 16:15:19,2,2,True,0,0,False,16,1,0.19498040191898747,False
